depth_ppm,discovery_method,discovery_year,distance_ratio,duration_hours,eccentricity,equilibrium_temp_k,fp_flag_co,fp_flag_ec,fp_flag_nt,fp_flag_ss,impact_parameter,inclination_deg,insolation_flux,label,label_raw,longitude_periastron,mission,object_id,period_days,planet_mass_earth,planet_mass_jupiter,planet_radius_jupiter,planet_radius_rearth,radius_ratio,score,semi_major_axis_au,stellar_age_gyr,stellar_density,stellar_distance_pc,stellar_logg,stellar_luminosity,stellar_mass_msun,stellar_metallicity,stellar_radius_rsun,stellar_teff_k,transit_epoch,transit_ingress_hours,duty_cycle,transit_frequency,planet_radius_from_depth,mission_encoded,stellar_radius_solar,stellar_mass_solar,transit_depth_mag,habitable_zone_inner,habitable_zone_outer,in_habitable_zone,transit_snr,has_radius_measurement,has_mass_measurement,has_stellar_parameters
818.0,,,26.59,2.4078,0.0,2319.0,0.0,0.0,0.0,1.0,0.316,89.32,6831.52,fp,FALSE POSITIVE,,kepler,K05991.01,8.58599537,1.0,,,39.03,0.02860069929215018,0.0,0.1165,4.6,4.82515,100.0,2.605,1.0,2.853,0.21,13.941,4805.0,136.21367,,0.01168472561149308,0.11646873273354678,0.3987223488318657,0,13.941,2.853,0.0008884956597800718,,,False,28.600699292150185,True,False,True
26.9,,,2.318,1.812,0.0,4196.0,1.0,1.0,1.0,0.0,0.093,87.7,73103.16,fp,FALSE POSITIVE,,kepler,K04254.01,0.530967987,1.0,,,1.08,0.005186520991955976,0.0,0.0163,4.6,0.83578,100.0,4.123,1.0,2.036,0.21,2.052,8473.0,131.72336,,0.14219312999749642,1.8833527151986282,0.010642741075493662,0,2.052,2.036,2.920669673988238e-05,,,False,5.186520991955976,True,False,True
534620.0,,,6.3302,3.54768,0.0,1627.0,0.0,0.0,0.0,1.0,0.315,87.15,1658.35,fp,FALSE POSITIVE,,kepler,K07105.01,1.721313779,1.0,,,83.69,0.7311771331216533,0.0,0.028,4.6,1.61953,100.0,4.371,1.0,0.986,-0.12,1.073,5960.0,132.5318957,,0.08587626602621881,0.5809516034786822,0.7845530638395339,0,1.073,0.986,0.830480711821096,,,False,731.1771331216534,True,False,True
816.1,,,1.971,2.1541,0.0,1470.0,1.0,1.0,0.0,0.0,1.225,51.56,1105.68,fp,FALSE POSITIVE,,kepler,K00807.01,1.540397253,1.0,,,25.69,0.028567464010653798,0.0,0.0264,4.6,0.06102,100.0,4.53,1.0,1.034,0.21,0.915,5663.0,170.50479,,0.0582668960827254,0.6491831883317439,0.026139229569748228,0,0.915,1.034,0.0008864310741213192,,,False,28.5674640106538,True,False,True
66328.0,,,4.945,4.14769,0.0,1364.0,0.0,0.0,0.0,1.0,0.381,85.58,817.05,fp,FALSE POSITIVE,,kepler,K07131.01,2.243569483,1.0,,,21.11,0.257542229546923,0.658,0.031,4.6,0.45445,100.0,4.526,1.0,0.786,-1.0,0.801,6081.0,133.7306188,,0.0770292241787756,0.4457183107442008,0.20629132586708535,0,0.801,0.786,0.07451416276606186,,,False,257.542229546923,True,False,True
50.5,,,31.67,1.683,0.0,1275.0,1.0,0.0,0.0,1.0,0.27,89.51,625.53,fp,FALSE POSITIVE,,kepler,K07965.01,7.19680984,1.0,,,1.2,0.007106335201775948,0.0,0.0802,4.6,11.60577,100.0,4.112,1.0,1.325,0.1,1.676,6325.0,136.63955,,0.009743900639175426,0.13895045474759965,0.011910217798176487,0,1.676,1.325,5.4831062836224556e-05,,,False,7.106335201775948,True,False,True
349.6,,,1.339,6.825,0.0,1359.0,0.0,1.0,0.0,1.0,1.202,26.14,806.18,fp,FALSE POSITIVE,,kepler,K05190.01,2.40435325,1.0,,,24.16,0.01869759342803239,0.0,0.0352,4.6,0.00786,100.0,4.438,1.0,1.0,0.0,1.0,5780.0,133.2257,,0.11827504964172797,0.41591226247640606,0.01869759342803239,0,1.0,1.0,0.0003796397420776148,,,False,18.697593428032388,True,False,True
12644.0,,,28.31,19.6638,0.0,466.0,0.0,0.0,0.0,1.0,0.116,89.76,11.18,fp,FALSE POSITIVE,,kepler,K00044.01,66.46746217,1.0,,,11.97,0.11244554237496478,0.0,0.3278,4.6,0.09715,100.0,4.403,1.0,1.061,0.18,1.073,5843.0,160.47651,,0.01232670803504517,0.015044955341342167,0.1206540669683372,0,1.073,1.061,0.013815575875526547,,,False,112.44554237496479,True,False,True
1540.3,,,16.1,3.897,0.0,547.0,1.0,0.0,0.0,1.0,1.244,85.57,21.13,fp,FALSE POSITIVE,,kepler,K02128.01,24.2598301,1.0,,,25.42,0.03924665590849748,0.0,0.1576,4.6,0.13419,100.0,4.574,1.0,0.891,-0.12,0.805,5485.0,132.47982,,0.006693163114938716,0.04122040409508062,0.03159355800634047,0,0.805,0.891,0.0016736487679403886,,,False,39.24665590849747,True,False,True
521.0,,,286.0,11.02,0.0,246.0,0.0,0.0,1.0,0.0,0.102,89.98,0.87,fp,FALSE POSITIVE,,kepler,K08092.01,405.65377,1.0,,,2.03,0.022825424421026655,0.05,1.0615,4.6,2.68046,100.0,4.528,1.0,0.968,-0.38,0.887,6102.0,266.3288,,0.0011319176613757752,0.0024651564313084035,0.020246151461450642,0,0.887,0.968,0.0005658159705414443,,,False,22.825424421026657,True,False,True
199.1,,,8.74,2.231,0.0,1134.0,1.0,0.0,0.0,0.0,0.523,86.57,390.28,fp,FALSE POSITIVE,,kepler,K02427.01,2.93101771,1.0,,,1.15,0.014110279940525631,0.001,0.0359,4.6,1.47235,100.0,4.5,1.0,0.716,-0.56,0.788,5485.0,131.92959,,0.0317153775687467,0.3411784229717261,0.011118900593134197,0,0.788,0.716,0.00021619160095546558,,,False,14.110279940525631,True,False,True
43.7,,,3.06,2.274,0.0,2016.0,1.0,1.0,0.0,0.0,0.597,78.76,3923.24,fp,FALSE POSITIVE,,kepler,K04262.01,1.089076495,1.0,,,0.75,0.0066105975524153645,0.0,0.0214,4.6,0.45747,100.0,4.416,1.0,1.107,-0.26,1.079,6444.0,132.02703,,0.08700031672247228,0.9182091474667259,0.007132834759056178,0,1.079,1.107,4.744770888789863e-05,,,False,6.6105975524153635,True,False,True
4843.9,,,10.975,4.211,0.0,853.0,1.0,0.0,0.0,1.0,0.937,85.1,125.21,fp,FALSE POSITIVE,,kepler,K01182.01,11.11620211,1.0,,,8.96,0.06959813215884461,0.0,0.0998,4.6,0.20239,100.0,4.471,1.0,1.07,-0.1,0.996,6122.0,133.100575,,0.015784017922406537,0.08995878179476534,0.06931973963020924,0,0.996,1.07,0.005271976398702719,,,False,69.5981321588446,True,False,True
660.7,,,11.99,3.354,0.0,912.0,1.0,0.0,0.0,0.0,0.957,85.42,163.52,fp,FALSE POSITIVE,,kepler,K00160.01,13.73808249,1.0,,,3.84,0.025704085278414404,1.0,0.112,4.6,0.17265,100.0,4.292,1.0,0.991,-0.44,1.178,6375.0,134.43787,,0.010172453113578589,0.0727903621722976,0.030279412457972166,0,1.178,0.991,0.0007175829901366154,,,False,25.704085278414404,True,False,True
418.1,,,1.925,2.902,0.0,1113.0,1.0,1.0,0.0,1.0,1.189,51.83,362.73,fp,FALSE POSITIVE,,kepler,K06967.01,2.535389624,1.0,,,16.24,0.020447493733951848,0.0,0.0334,4.6,0.02098,100.0,4.629,1.0,0.79,-0.54,0.706,5488.0,133.38659,,0.047691552226162566,0.3944166965637152,0.014435930576170004,0,0.706,0.79,0.0004540412311442578,,,False,20.44749373395185,True,False,True
803.8,,,1.309,5.743,0.0,2174.0,0.0,1.0,0.0,0.0,1.222,20.97,5293.07,fp,FALSE POSITIVE,,kepler,K05100.01,1.23708565,1.0,,,36.31,0.028351366810085186,0.0,0.0234,4.6,0.02772,100.0,4.243,1.0,1.121,-0.36,1.324,6556.0,132.7235,,0.19343176979432805,0.8083514670144302,0.037537209656552786,0,1.324,1.121,0.0008730656935126395,,,False,28.351366810085185,True,False,True
388.9,,,1.263,11.226,0.0,1480.0,1.0,1.0,0.0,0.0,1.195,18.9,1135.97,fp,FALSE POSITIVE,,kepler,K02088.01,2.63009438,1.0,,,25.55,0.019720547659738054,0.0,0.0389,4.6,0.00551,100.0,4.418,1.0,1.137,-0.1,1.091,6338.0,132.22517,,0.17784532888131566,0.3802144925308726,0.021515117496774216,0,1.091,1.137,0.0004223249364382047,,,False,19.720547659738052,True,False,True
227.4,,,169.0,9.33,0.0,385.0,0.0,0.0,1.0,0.0,0.04,89.99,5.21,fp,FALSE POSITIVE,,kepler,K08131.01,203.8406,1.0,,,2.41,0.015079787796915446,0.259,0.6522,4.6,2.19653,100.0,3.97,1.0,0.889,-0.32,1.616,5548.0,250.6264,,0.001907127431924749,0.004905794037105464,0.024368937079815363,0,1.616,0.889,0.00024692448934059987,,,False,15.079787796915445,True,False,True
230.5,,,109.0,1.51,0.0,706.0,0.0,0.0,1.0,0.0,0.554,89.71,58.81,fp,FALSE POSITIVE,,kepler,K07942.01,25.3428696,1.0,,,1.85,0.015182226450688974,0.293,0.1821,4.6,38.09229,100.0,4.398,1.0,1.253,0.21,1.172,6311.0,132.6844,,0.0024826180957292486,0.03945883066059733,0.017793569400207477,0,1.172,1.253,0.00025029104234770025,,,False,15.182226450688978,True,False,True
20542.0,,,36.012,7.58264,0.0,845.0,0.0,0.0,0.0,1.0,0.815,88.7,120.38,fp,FALSE POSITIVE,,kepler,K00681.01,44.258173075,1.0,,,37.38,0.14332480594788888,0.0,0.2716,4.6,0.45104,100.0,3.839,1.0,1.364,-0.22,2.326,6544.0,188.495537,,0.007138643811572046,0.022594696764943228,0.33337349863478954,0,2.326,1.364,0.022535455475602262,,,False,143.32480594788885,True,False,True
133.7,,,2.73,3.096,0.0,1429.0,1.0,0.0,0.0,1.0,0.338,82.9,987.44,fp,FALSE POSITIVE,,kepler,K02930.01,1.12976597,1.0,,,0.83,0.011562871615649808,0.0,0.0196,4.6,0.30273,100.0,4.625,1.0,0.793,-0.4,0.715,5366.0,132.526,,0.11418294002960631,0.8851390699969481,0.008267453205189613,0,0.715,0.793,0.0001451726355831358,,,False,11.562871615649806,True,False,True
195090.0,,,18.917,3.47128,0.0,621.0,0.0,0.0,0.0,1.0,0.798,87.58,35.28,fp,FALSE POSITIVE,,kepler,K06832.01,6.49066214,1.0,,,33.46,0.4416899364939165,0.0,0.0561,4.6,3.03987,100.0,4.684,1.0,0.558,-0.72,0.563,4448.0,132.0676273,,0.022283807652737672,0.15406748624879124,0.248671434246075,0,0.563,0.558,0.23563169252285657,,,False,441.68993649391655,True,False,True
70.8,,,2.226,2.794,0.0,1724.0,1.0,1.0,0.0,0.0,0.185,85.23,2082.67,fp,FALSE POSITIVE,,kepler,K07754.01,0.790049989,1.0,,,0.67,0.008414273587185052,0.0,0.0156,4.6,0.33422,100.0,4.53,1.0,0.807,-0.24,0.808,5427.0,132.11148,,0.14735354507633144,1.265742692137421,0.006798733058445522,0,0.808,0.807,7.687284462772858e-05,,,False,8.41427358718505,True,False,True
70.4,,,2.48,2.457,0.0,1819.0,0.0,0.0,1.0,0.0,0.183,85.77,2585.39,fp,FALSE POSITIVE,,kepler,K04812.01,0.77957913,1.0,,,0.71,0.008390470785361212,0.216,0.0163,4.6,0.47355,100.0,4.553,1.0,0.95,-0.1,0.853,5699.0,131.7173,,0.13132085770433594,1.2827434207993742,0.007157071579913114,0,0.853,0.95,7.643851948245757e-05,,,False,8.390470785361213,True,False,True
415020.0,,,69.021,7.70289,0.0,668.0,0.0,0.0,0.0,1.0,0.489,89.59,47.15,fp,FALSE POSITIVE,,kepler,K07077.01,43.797829003,1.0,,,93.43,0.6442204591597507,0.0,0.2649,4.6,3.24257,100.0,4.326,1.0,1.3,-0.1,1.292,6860.0,172.60192,,0.007328074411588205,0.022832181931472073,0.8323328332343979,0,1.292,1.3,0.5821474546155667,,,False,644.2204591597507,True,False,True
44.7,,,2.336,3.828,0.0,1651.0,0.0,1.0,0.0,0.0,0.469,78.43,1750.61,fp,FALSE POSITIVE,,kepler,K06686.01,1.25338826,1.0,,,0.64,0.006685805860178712,0.0,0.0232,4.6,0.15342,100.0,4.513,1.0,1.054,0.07,0.942,5869.0,132.6307,,0.1272550614124948,0.7978373756269267,0.006298029120288346,0,0.942,1.054,4.853349308434956e-05,,,False,6.685805860178712,True,False,True
293720.0,,,5.1884,4.54864,0.0,1204.0,0.0,0.0,0.0,1.0,0.641,82.9,495.23,fp,FALSE POSITIVE,,kepler,K06510.01,2.072177815,1.0,,,46.55,0.5419594080740734,0.0,0.0294,4.6,0.61531,100.0,4.621,1.0,0.811,-0.5,0.718,5519.0,133.095727,,0.09146254983270664,0.48258406820169536,0.3891268549971847,0,0.718,0.811,0.3775577291427801,,,False,541.9594080740734,True,False,True
347.3,,,1.306,46.356,0.0,1910.0,0.0,0.0,0.0,1.0,1.204,22.81,3145.0,fp,FALSE POSITIVE,,kepler,K03213.01,14.15849823,1.0,,,90.09,0.018635986692418515,0.0,0.1531,4.6,0.00021,100.0,3.668,1.0,2.385,0.07,3.746,8753.0,134.0065,,0.13641983553788248,0.07062895963649106,0.06981040614979976,0,3.746,2.385,0.0003771416783564754,,,False,18.635986692418516,True,False,True
262.8,,,292.0,7.159,0.0,274.0,0.0,0.0,1.0,0.0,0.548,89.89,1.33,fp,FALSE POSITIVE,,kepler,K08285.01,320.347208,1.0,,,1.58,0.016211107303327556,0.121,0.9225,4.6,4.59936,100.0,4.497,1.0,1.02,-0.26,0.943,6146.0,406.2309,,0.0009311511360719168,0.00312161297188518,0.015287074187037885,0,0.943,1.02,0.00028536897373619913,,,False,16.211107303327555,True,False,True
66168.0,,,71.34,7.463,0.0,455.0,0.0,0.0,0.0,1.0,0.194,89.84,10.11,fp,FALSE POSITIVE,,kepler,K03373.01,57.0599992,1.0,,,22.31,0.2572314133227122,0.0,0.2856,4.6,2.10979,100.0,4.545,1.0,0.953,-0.28,0.863,5931.0,164.25706,,0.005449672935385063,0.01752541209289046,0.22199070969750062,0,0.863,0.953,0.07432812001254029,,,False,257.23141332271217,True,False,True
192900.0,,,146.7,8.2904,0.0,291.0,0.0,0.0,0.0,1.0,0.845,89.67,1.7,fp,FALSE POSITIVE,,kepler,K03563.01,120.58167178,1.0,,,41.71,0.4392038251199549,0.0,0.4322,4.6,4.10773,100.0,4.651,1.0,0.744,-0.54,0.673,5294.0,248.238772,,0.00286472503021498,0.008293134315010076,0.2955841743057297,0,0.673,0.744,0.23268163172761033,,,False,439.203825119955,True,False,True
70.5,,,7.74,24.74,0.0,783.0,0.0,0.0,0.0,1.0,0.505,86.26,88.66,fp,FALSE POSITIVE,,kepler,K05109.01,28.615014,1.0,,,1.69,0.008396427811873332,0.0,0.1953,4.6,0.01071,100.0,3.925,1.0,1.213,0.34,1.987,5562.0,147.7816,,0.03602421209136342,0.03494668917513023,0.016683702062192312,0,1.987,1.213,7.65471007524267e-05,,,False,8.396427811873332,True,False,True
1116.0,,,78.3,16.102,0.0,273.0,0.0,0.0,1.0,0.0,0.935,89.32,1.32,fp,FALSE POSITIVE,,kepler,K08166.02,365.61087,1.0,,,4.42,0.033406586176980134,0.0,1.0223,4.6,0.06782,100.0,4.408,1.0,1.061,0.02,1.068,6060.0,185.4567,,0.0018350566728682512,0.0027351484380100624,0.03567823403701478,0,1.068,1.061,0.0012123582262988512,,,False,33.40658617698013,True,False,True
931.8,,,67.0,16.376,0.0,370.0,1.0,0.0,1.0,0.0,0.978,89.16,4.43,fp,FALSE POSITIVE,,kepler,K05312.01,396.048721,1.0,,,13.52,0.03052539926028814,0.0,1.1619,4.6,0.03633,100.0,3.643,1.0,1.332,-0.18,2.882,5327.0,471.22802,,0.0017228520057089981,0.0025249418745124544,0.08797420066815043,0,2.882,1.332,0.0010121606345015646,,,False,30.525399260288143,True,False,True
119.8,,,1.841,3.044,0.0,1763.0,1.0,1.0,0.0,0.0,0.464,75.4,2287.46,fp,FALSE POSITIVE,,kepler,K04119.01,0.755101928,1.0,,,0.91,0.010945318634009701,0.0,0.0153,4.6,0.20711,100.0,4.535,1.0,0.84,-0.18,0.819,5465.0,131.81199,,0.16796849356386936,1.3243245221855664,0.008964215961253946,0,0.819,0.84,0.00013007898921706576,,,False,10.9453186340097,True,False,True
896.0,,,557.0,4.911,0.0,537.0,0.0,0.0,1.0,0.0,0.29,89.97,19.65,fp,FALSE POSITIVE,,kepler,K08147.01,363.346158,1.0,,,22.36,0.02993325909419153,0.001,1.2824,4.6,24.73059,100.0,3.002,1.0,2.124,0.1,7.619,4994.0,175.9438,,0.0005631681951072124,0.0027521964330224184,0.22806150103864525,0,7.619,2.124,0.0009732557231685645,,,False,29.93325909419153,True,False,True
113.2,,,10.61,0.871,0.0,1861.0,1.0,0.0,0.0,0.0,0.427,87.69,2827.4,fp,FALSE POSITIVE,,kepler,K04868.01,1.318347743,1.0,,,1.23,0.010639548862616309,0.0,0.0238,4.6,12.98456,100.0,4.351,1.0,1.025,-0.12,1.121,6143.0,132.7886,,0.02752814411778962,0.7585252110527564,0.011926934274992883,0,1.121,1.025,0.00012291229534583511,,,False,10.63954886261631,True,False,True
190.8,,,7.15,4.02,0.0,1044.0,0.0,1.0,1.0,0.0,0.728,84.15,281.21,fp,FALSE POSITIVE,,kepler,K05571.01,5.29730786,1.0,,,1.49,0.013813037319865606,0.0,0.0596,4.6,0.24591,100.0,4.438,1.0,1.0,0.0,1.0,5780.0,135.55681,,0.031619834909878165,0.1887751337903174,0.013813037319865606,0,1.0,1.0,0.00020717823329993913,,,False,13.813037319865607,True,False,True
372.0,,,1.236,6.159,0.0,2173.0,1.0,0.0,0.0,1.0,1.22,9.25,5290.98,fp,FALSE POSITIVE,,kepler,K06945.01,0.655094658,1.0,,,26.41,0.01928730152198591,0.0,0.0153,4.6,0.08327,100.0,4.476,1.0,1.117,0.07,1.012,6063.0,131.78278,,0.3917372808129356,1.5264969539714976,0.01951874914024974,0,1.012,1.117,0.00040396901106556205,,,False,19.28730152198591,True,False,True
127.6,,,4.73,1.787,0.0,1520.0,1.0,1.0,0.0,0.0,0.723,81.2,1267.95,fp,FALSE POSITIVE,,kepler,K04086.01,1.54039744,1.0,,,1.08,0.01129601699715435,0.0,0.0237,4.6,0.84225,100.0,4.421,1.0,0.751,-0.52,0.884,5649.0,131.99974,,0.04833709236321071,0.6491831095226956,0.009985679025484445,0,0.884,0.751,0.0001385487793272612,,,False,11.296016997154352,True,False,True
105260.0,,,6.406,6.384,0.0,882.0,0.0,0.0,0.0,1.0,0.8,82.83,143.54,fp,FALSE POSITIVE,,kepler,K07433.01,4.737713268,1.0,,,29.25,0.3244379755823908,0.0,0.0511,4.6,0.22155,100.0,4.624,1.0,0.803,-0.36,0.719,5335.0,132.325253,,0.05614522976657269,0.21107229235553643,0.23327090444373896,0,0.719,0.803,0.12075786693301552,,,False,324.4379755823908,True,False,True
66.2,,,2.59,1.4528,0.0,1837.0,1.0,0.0,0.0,0.0,0.953,68.41,2695.6,fp,FALSE POSITIVE,,kepler,K02979.01,1.371288853,1.0,,,1.15,0.008136338242723197,0.0,0.0247,4.6,0.17482,100.0,4.378,1.0,1.066,-0.08,1.108,6220.0,131.93796,,0.04414338612970067,0.7292409602924118,0.009015062772937303,0,1.108,1.066,7.187811594689466e-05,,,False,8.136338242723198,True,False,True
226.3,,,15.46,2.642,0.0,627.0,1.0,0.0,0.0,0.0,0.158,89.41,36.55,fp,FALSE POSITIVE,,kepler,K02336.01,5.33459393,1.0,,,0.79,0.015043270920913445,0.0,0.0482,4.6,2.45484,100.0,4.704,1.0,0.525,-0.76,0.533,4275.0,133.43443,,0.020635747496029814,0.1874556926210127,0.008018063400846867,0,0.533,0.525,0.00024572990852473367,,,False,15.043270920913445,True,False,True
290.1,,,42.1,4.53,0.0,536.0,0.0,0.0,1.0,0.0,0.106,89.86,19.53,fp,FALSE POSITIVE,,kepler,K06707.02,24.7222403,1.0,,,1.31,0.017032322213955443,0.368,0.1582,4.6,2.31112,100.0,4.592,1.0,0.871,-0.22,0.778,5481.0,146.4611,,0.007634825877814965,0.040449408624185244,0.013251146682457336,0,0.778,0.871,0.00031501776853720903,,,False,17.032322213955442,True,False,True
160.8,,,11.25,1.52,0.0,1172.0,1.0,1.0,0.0,0.0,0.871,85.56,445.13,fp,FALSE POSITIVE,,kepler,K02941.01,4.30908594,1.0,,,1.62,0.012680693987317887,0.0,0.0515,4.6,1.4492,100.0,4.348,1.0,0.976,0.06,1.097,5754.0,134.70804,,0.014697625950187785,0.2320677781608598,0.013910721304087721,0,1.097,0.976,0.00017460041997507613,,,False,12.680693987317886,True,False,True
452.3,,,153.9,2.217,0.0,1286.0,0.0,0.0,1.0,0.0,0.02,89.99,645.68,fp,FALSE POSITIVE,,kepler,K07802.01,43.8496474,1.0,,,21.42,0.021267345861672535,0.113,0.2921,4.6,35.86167,100.0,2.644,1.0,1.725,-0.3,10.363,4893.0,157.7544,,0.002106630394478383,0.022805200481498054,0.22039350516451248,0,10.363,1.725,0.0004911895763104074,,,False,21.26734586167254,True,False,True
81096.0,,,219.91,3.26371,0.0,363.0,0.0,0.0,0.0,1.0,1.026,89.73,4.1,fp,FALSE POSITIVE,,kepler,K03487.01,89.7398137,1.0,,,38.01,0.28477359428149235,0.0,0.3682,4.6,24.98125,100.0,4.608,1.0,0.832,-0.62,0.747,5777.0,205.26465,,0.0015153576886316477,0.011143326008487133,0.21272587492827477,0,0.747,0.832,0.09182464495156148,,,False,284.77359428149236,True,False,True
386980.0,,,17.9699,12.8464,0.0,942.0,0.0,0.0,1.0,0.0,0.328,88.95,186.12,fp,FALSE POSITIVE,,kepler,K07075.01,19.35954117,1.0,,,101.44,0.622077165631403,0.0,0.132,4.6,0.29289,100.0,3.96,1.0,0.817,-1.18,1.567,6198.0,134.25201,,0.027648726897315543,0.0516541167592145,0.9747949185444085,0,1.567,0.817,0.5313133905883572,,,False,622.077165631403,True,False,True
724.7,,,1.842,3.5979,0.0,2104.0,1.0,0.0,0.0,1.0,1.219,48.57,4625.06,fp,FALSE POSITIVE,,kepler,K05180.01,2.362348096,1.0,,,89.55,0.026920252599112068,0.0,0.0375,4.6,0.02118,100.0,3.502,1.0,1.257,-0.18,3.293,5088.0,131.705479,,0.06345910674800062,0.423307641110652,0.08864839180887604,0,3.293,1.257,0.0007871182743563355,,,False,26.920252599112068,True,False,True
28241.0,,,16.3464,9.9816,0.0,899.0,0.0,0.0,0.0,1.0,0.201,89.29,154.05,fp,FALSE POSITIVE,,kepler,K01740.01,18.795269797,1.0,,,30.77,0.16805058762170397,0.0,0.1403,4.6,0.2339,100.0,3.925,1.0,1.038,-0.12,1.841,5623.0,138.6686066,,0.022127907951945643,0.053204876056613705,0.309381131811557,0,1.841,1.038,0.031103571088956297,,,False,168.05058762170395,True,False,True
56545.0,,,10.5,3.278,0.0,1046.0,0.0,0.0,0.0,1.0,1.082,84.08,282.41,fp,FALSE POSITIVE,,kepler,K01346.01,4.70818628,1.0,,,42.99,0.23779192585115247,0.0,0.0548,4.6,0.98768,100.0,4.53,1.0,0.987,-0.12,0.894,5868.0,137.0593,,0.029009755606639535,0.21239601420358417,0.21258598171093032,0,0.894,0.987,0.06319702390331015,,,False,237.79192585115248,True,False,True
33546.0,,,1.76,7.9136,0.0,988.0,1.0,0.0,0.0,1.0,1.164,48.6,224.31,fp,FALSE POSITIVE,,kepler,K03841.01,1.527491117,1.0,,,27.85,0.18315567149285877,0.0,0.0217,4.6,0.0442,100.0,4.652,1.0,0.581,-0.36,0.595,4273.0,132.259806,,0.21586595801678454,0.6546682915996296,0.10897762453825097,0,0.595,0.581,0.037047030295483056,,,False,183.15567149285877,True,False,True
447.8,,,25.2,6.744,0.0,455.0,1.0,1.0,0.0,1.0,0.989,87.75,10.13,fp,FALSE POSITIVE,,kepler,K02702.01,75.378004,1.0,,,3.82,0.02116128540519219,0.0,0.3495,4.6,0.05341,100.0,4.374,1.0,1.001,0.0,1.077,5876.0,167.11715,,0.0037278779629134244,0.013266469618908984,0.02279070438139199,0,1.077,1.001,0.0004863015635388801,,,False,21.16128540519219,True,False,True
239.2,,,3.928,0.955,0.0,1676.0,0.0,0.0,0.0,1.0,0.288,85.79,1873.28,fp,FALSE POSITIVE,,kepler,K02763.01,0.498434645,1.0,,,1.08,0.015466091943344966,0.0,0.0112,4.6,4.61376,100.0,4.618,1.0,0.766,0.0,0.708,4784.0,131.57053,,0.0798332681442452,2.0062810842532826,0.010949993095888235,0,0.708,0.766,0.0002597391662210175,,,False,15.466091943344964,True,False,True
7784.1,,,9.08,2.9288,0.0,1157.0,0.0,0.0,0.0,1.0,1.287,81.85,424.01,fp,FALSE POSITIVE,,kepler,K03721.01,6.40802979,1.0,,,51.44,0.08822754671869779,0.0,0.068,4.6,0.34444,100.0,4.293,1.0,1.017,-0.26,1.194,6261.0,134.0732,,0.019043814921673972,0.15605420585911478,0.10534369078212515,0,1.194,1.017,0.008484544471780429,,,False,88.2275467186978,True,False,True
11306.0,,,2.76,1.7645,0.0,2321.0,0.0,0.0,0.0,1.0,1.186,64.51,6862.81,fp,FALSE POSITIVE,,kepler,K01661.01,0.94773253,1.0,,,45.58,0.10632967600815871,0.0,0.0182,4.6,0.44059,100.0,4.183,1.0,0.895,-0.7,1.269,6302.0,137.12993,,0.07757550891846388,1.0551500221270236,0.1349323588543534,0,1.269,0.895,0.012345253501115046,,,False,106.3296760081587,True,False,True
333640.0,,,4.212,3.57993,0.0,1606.0,0.0,0.0,0.0,1.0,0.589,81.97,1572.85,fp,FALSE POSITIVE,,kepler,K06761.01,1.267693801,1.0,,,64.84,0.5776157892578768,0.0,0.0215,4.6,0.87993,100.0,4.388,1.0,0.825,-0.08,0.961,5446.0,132.120397,,0.11766544088354346,0.7888340222308936,0.5550887734768196,0,0.961,0.825,0.4407277011995214,,,False,577.6157892578768,True,False,True
72.6,,,1.164,4.503,0.0,1799.0,1.0,1.0,1.0,0.0,0.176,81.32,2467.38,fp,FALSE POSITIVE,,kepler,K06858.01,0.56679797,1.0,,,0.65,0.008520563361656316,0.0,0.0128,4.6,0.09283,100.0,4.594,1.0,0.873,0.0,0.777,5230.0,131.841,,0.3310262385025832,1.7642970739644674,0.006620477732006958,0,0.777,0.873,7.882730993139166e-05,,,False,8.520563361656317,True,False,True
26068.0,,,2.4952,2.09643,0.0,1551.0,0.0,0.0,0.0,1.0,1.225,60.59,1372.84,fp,FALSE POSITIVE,,kepler,K07010.01,0.755049082,1.0,,,30.47,0.16145587632539116,0.0,0.0138,4.6,0.51549,100.0,4.64,1.0,0.616,-1.1,0.622,5242.0,132.1942347,,0.11568949897749826,1.3244172118601425,0.1004255550743933,0,0.622,0.616,0.028678411334542884,,,False,161.45587632539116,True,False,True
79684.0,,,100.9,4.48223,0.0,514.0,0.0,0.0,0.0,1.0,1.336,89.24,16.51,fp,FALSE POSITIVE,,kepler,K03385.01,54.061328105,1.0,,,88.28,0.2822835453936343,0.0,0.2741,4.6,6.64846,100.0,4.318,1.0,0.937,-0.08,1.112,5786.0,181.788127,,0.003454587408037806,0.018497510791036457,0.3138993024777214,0,1.112,0.937,0.09015756888419799,,,False,282.2835453936343,True,False,True
29685.0,,,23.842,6.02854,0.0,919.0,0.0,0.0,0.0,1.0,1.008,87.58,168.28,fp,FALSE POSITIVE,,kepler,K00048.01,23.836808884,1.0,,,59.31,0.17229335448588837,0.0,0.1662,4.6,0.45122,100.0,3.894,1.0,1.076,-0.4,1.94,6095.0,173.7759431,,0.010537868885430906,0.041951924222173496,0.33424910770262345,0,1.94,1.076,0.03271813713390395,,,False,172.29335448588841,True,False,True
